sample,rxn_id,rxn_name,gpr,orig_lb,orig_ub,was_active_uptake,is_essential_nutrient,nutrient_label,genes,gene_scores,min_score,max_score,all_below_threshold,removal_cause
Intestine_COVID19,EX_C14768[e],"Exchange of 5, 6-EET",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_C14770[e],"Exchange of 11, 12-EET",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_C14771[e],"Exchange of 14, 15-EET",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_C14825[e],Exchange of 9 (10)-Epome,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_C14826[e],Exchange of 12 (13)-Epome,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE0955[e],6-Oxo-Prostaglandin F1Alpha,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE1554[e],Exchange of Acetyl-Alanine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE1557[e],Exchange of N-Acetyl-L-Asparagine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE2028[e],Exchange of Beta-Hydroxy-Beta-Methylbutyrate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE2176[e],Exchange of 3-O-Methyldopa,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE2445[e],Exchange of 6-Trans-Leukotriene B4,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE2537[e],"Exchange of 15-Hydroxy- (8Z, 11Z, 13E)-Eicosatrienoate",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE4843[e],"Exchange of Cis, Cis-11, 14-Eicosadienoyl Coenzyme A",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE5304[e],Exchange of 15-Deoxy-Pgd2,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE6031[e],Exchange of Androsterone Sulfate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE6247[e],"Exchange of 5, 12, 20-Trihete",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE7082[e],Exchange of 15(S)-HEPE,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE7083[e],Exchange of Leukotriene B5,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE7172[e],"Exchange of 14, 15-DIHETE",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cortsn[e],Exchange of Cortisone,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_dodecanac[e],Exchange of Dodecanedioic Acid,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_elaidcrn[e],Exchange of Elaidic Carnitine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_forglu[e],Exchange of N-Formimidoyl-L-Glutamate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_HC00900[e],Exchange of Methylmalonate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hexdiac[e],Exchange of Hexadecanediocacid,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hgentis[e],Exchange of Homogentisate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hmcarn[e],Exchange of Homocarnosine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hmcr[e],Exchange of Homocitrulline,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hxcoa[e],Exchange of Hexanoate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_leuktrB4wcooh[e],Exchange of W-Carboxy Leukotriene B4,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_leuktrB4woh[e],Exchnage for W-Hydroxyl Leukotriene B4,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_lnlccrn[e],Exchange of Linoleyl Carnitine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_Lpipecol[e],Exchange of L-Pipecolic Acid,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_lthstrl[e],Exchange of Lathosterol,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_mev_R[e],Exchange of (R)-Mevalonate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_mi1p_D[e],Exchange of Myo-Inositol 1-Phosphate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_Nacasp[e],Exchange of N-Acetyl-L-Aspartate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_nwharg[e],Exchange of N- (Omega)-Hydroxyarginine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_saccrp_L[e],Exchange of L-Saccharopinate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_sebacid[e],Exchange of Sebacic Acid,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_subeac[e],Exchange of Suberic Acid,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_tmlys[e],"Exchange of N6, N6, N6-Trimethyl-L-Lysine",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ttdcrn[e],Exchange of Tetradecanoyl Carnitine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_txb2[e],Exchange of Thromboxane B2,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_urcan[e],Exchange of Urocanate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_wharachd[e],Exchange of W-Hydroxyl Arachidonic Acid,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_acile_L[e],Exchange of Acetyl Isoleucine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_acleu_L[e],Exchange of Acetyl Leucine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_phacgly[e],Exchange of Phenylacetylglycine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_3moxtyr[e],Exchange of 3-Methoxytyramine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_5aop[e],Exchange of 5-Amino-4-Oxopentanoate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_abt_D[e],Exchange of D-Arabitol,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_acglu[e],Exchange of N-Acetyl-L-Glutamate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_alltn[e],Exchange of Allantoin,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_CE2510[e],Exchange of 11-Cis-Eicosenoate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ddca[e],Exchange of Laurate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glyc2p[e],Exchange of Glycerol-2-Phosphate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_Lcyst[e],Exchnage for L-Cysteate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_oaa[e],Exchange of Oxaloacetate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_pac[e],Exchange of Phenylacetate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_phlac[e],Exchange of Phenyl Lactate,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_pser_L[e],Exchange of O-Phospho-L-Serine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ttdcea[e],Exchange of Tetradecenoate (N-C14:1),NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_pheacgly[e],Exchange of Phenylacetylglycine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_normete_L[e],Exchange of L-Normetanephrine,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_C05300[e],Exchange of 16Alpha-Hydroxyestrone,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_dhbpt[e],"Exchange of 6,7-Dihydrobiopterin",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_thbpt[e],"Exchange of 5,6,7,8-Tetrahydrobiopterin",NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_alaargcys[e],Exchange of AlaArgCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_alaarggly[e],Exchange of AlaArgGly,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_alaasnleu[e],Exchange of AlaAsnLeu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_alaglylys[e],Exchange of AlaGlyLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_alahisala[e],Exchange of AlaHisAla,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_alalysthr[e],Exchange of AlaLysThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argalaala[e],Exchange of ArgAlaAla,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argalaphe[e],Exchange of ArgAlaPhe,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argalathr[e],Exchange of ArgAlaThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argarg[e],Exchange of ArgArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argarglys[e],Exchange of ArgArgLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argargmet[e],Exchange of ArgArgMet,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argcysgly[e],Exchange of ArgCysGly,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argcysser[e],Exchange of ArgCysSer,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_arggluglu[e],Exchange of ArgGluGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argglupro[e],Exchange of ArgGluPro,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argglygly[e],Exchange of ArgGlyGly,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_arghisthr[e],Exchange of ArgHisThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argleuphe[e],Exchange of ArgLeuPhe,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_arglysasp[e],Exchange of ArgLysAsp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argphearg[e],Exchange of ArgPheArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argpromet[e],Exchange of ArgProMet,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argprothr[e],Exchange of ArgProThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argserser[e],Exchange of ArgSerSer,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argtyrval[e],Exchange of ArgtyrVal,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argvalcys[e],Exchange of ArgValCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_argvaltrp[e],Exchange of ArgValTrp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asnasnarg[e],Exchange of AsnAsnArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asncyscys[e],Exchange of AsnCysCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asnmetpro[e],Exchange of AsnMetPro,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asnpheasp[e],Exchange of AsnPheAsp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asnphecys[e],Exchange of AsnPheCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asntyrgly[e],Exchange of AsntyrGly,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asntyrthr[e],Exchange of AsntyrThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspalaarg[e],Exchange of AspAlaArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspasnglu[e],Exchange of AspAsnGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspglu[e],Exchange of AspGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspglupro[e],Exchange of AspGluPro,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspglutrp[e],Exchange of AspGluTrp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asphiscys[e],Exchange of AspHisCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asphispro[e],Exchange of AspHisPro,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asplysglu[e],Exchange of AspLysGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_asplyshis[e],Exchange of AspLysHis,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspmetasp[e],Exchange of AspMetAsp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspprolys[e],Exchange of AspProLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_aspvalasn[e],Exchange of AspValAsn,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cysasnmet[e],Exchange of CysAsnMet,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cysaspphe[e],Exchange of CysAspPhe,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cyscys[e],Exchange of CysCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cysglnmet[e],Exchange of CysGlnMet,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cysgluhis[e],Exchange of CysGluHis,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cysglutrp[e],Exchange of CysGluTrp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cysleuthr[e],Exchange of CysLeuThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cyssermet[e],Exchange of CysSerMet,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_cystyrasn[e],Exchange of CystyrAsn,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glnasngln[e],Exchange of GlnAsnGln,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glnhishis[e],Exchange of GlnHisHis,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glnhislys[e],Exchange of GlnHisLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glnlyslys[e],Exchange of GlnLysLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glnlystrp[e],Exchange of GlnLysTrp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glnproglu[e],Exchange of GlnProGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glntrpglu[e],Exchange of GlnTrpGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glntyrleu[e],Exchange of GlntyrLeu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_gluargleu[e],Exchange of GluArgLeu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_gluasnleu[e],Exchange of GluAsnLeu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_gluglu[e],Exchange of GluGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_gluilelys[e],Exchange of GluIleLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_gluleu[e],Exchange of GluLeu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glumet[e],Exchange of GluMet,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glumethis[e],Exchange of GluMetHis,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_gluthr[e],Exchange of GluThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_gluthrlys[e],Exchange of GluThrLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glutrpala[e],Exchange of GluTrpAla,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glyhisasn[e],Exchange of GlyHisAsn,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glyhislys[e],Exchange of GlyHisLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glylyscys[e],Exchange of GlyLysCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glylysphe[e],Exchange of GlyLysPhe,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glytyrlys[e],Exchange of GlytyrLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_glyvalhis[e],Exchange of GlyValHis,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisargcys[e],Exchange of HisArgCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisargser[e],Exchange of HisArgSer,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisasp[e],Exchange of HisAsp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hiscyscys[e],Exchange of HisCysCys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisglnala[e],Exchange of HisGlnAla,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisglu[e],Exchange of HisGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisglugln[e],Exchange of HisGluGln,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisglylys[e],Exchange of HisGlyLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hishislys[e],Exchange of HisHisLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hislysala[e],Exchange of HisLysAla,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hislysglu[e],Exchange of HisLysGlu,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hislysile[e],Exchange of HisLysIle,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hislysthr[e],Exchange of HisLysThr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hislysval[e],Exchange of HisLysVal,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hismet[e],Exchange of HisMet,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hismetgln[e],Exchange of HisMetGln,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisphearg[e],Exchange of HisPheArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_hisprolys[e],Exchange of HisProLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_histrphis[e],Exchange of HisTrpHis,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ileargile[e],Exchange of IleArgIle,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ileasnhis[e],Exchange of IleAsnHis,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ileasp[e],Exchange of IleAsp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ileglyarg[e],Exchange of IleGlyArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ileprolys[e],Exchange of IleProLys,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_ileserarg[e],Exchange of IleSerArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_iletrptyr[e],Exchange of IleTrptyr,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_leualaarg[e],Exchange of LeuAlaArg,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
Intestine_COVID19,EX_leuasnasp[e],Exchange of LeuAsnAsp,NO_GPR,0.0,1000.0,False,False,,,,,,,NO_GPR (score=0 in tINIT)
